x = -0.3249563632537664	y = 0.58614601941279	t = 6.660534381866455
x = -0.32650308964734165	y = 0.585415825491253	t = 6.675117492675781
x = -0.3285007591132605	y = 0.5844963566981615	t = 6.689840316772461
x = -0.3298325387572064	y = 0.5838833775027671	t = 6.704461574554443
x = -0.33138395907524804	y = 0.5831632103718875	t = 6.717931032180786
x = -0.33293770199318484	y = 0.5824480679772607	t = 6.733368873596191
x = -0.334265486108975	y = 0.5818264814138037	t = 6.747722387313843
x = -0.33558921906740535	y = 0.5811963135244437	t = 6.763502597808838
x = -0.33713118673444464	y = 0.5804561234046524	t = 6.778242588043213
x = -0.33866589524466884	y = 0.5797009972640128	t = 6.793391466140747
x = -0.3397568271605754	y = 0.5791510037078587	t = 6.807636260986328
x = -0.34106594545966334	y = 0.5784910114404737	t = 6.821979284286499
x = -0.3423707644038423	y = 0.5778225594699276	t = 6.8352580070495605
x = -0.34389052128494785	y = 0.5770377762374591	t = 6.851393699645996
x = -0.34519749675127404	y = 0.5763735506399125	t = 6.865841388702393
x = -0.3467248014335434	y = 0.5756035596612966	t = 6.880422115325928
x = -0.3482595099437676	y = 0.5748484335206571	t = 6.895328760147095
x = -0.3500244872216746	y = 0.5740082096681771	t = 6.9090399742126465
x = -0.3513482201801049	y = 0.5733780417788171	t = 6.923996210098267
x = -0.3526760042958951	y = 0.5727564552153601	t = 6.9370341300964355
x = -0.35444638311694876	y = 0.5719276731307508	t = 6.952899217605591
x = -0.35621676193800234	y = 0.5710988910461414	t = 6.97137451171875
x = -0.35754049489643264	y = 0.5704687231567814	t = 6.986992597579956
x = -0.3588601212380272	y = 0.5698300003432036	t = 7.004999160766602
x = -0.3601755856753622	y = 0.5691827493655126	t = 7.018530368804932
x = -0.36104975062204203	y = 0.568745581349245	t = 7.0331151485443115
x = -0.36235239937727537	y = 0.5680729100071292	t = 7.047449827194214
x = -0.36343612014579263	y = 0.5675088402837444	t = 7.06442666053772
x = -0.36473658506801326	y = 0.5668319566156826	t = 7.077101230621338
x = -0.3660414040121921	y = 0.5661635046451365	t = 7.091386318206787
x = -0.3675711926688818	y = 0.5653984606166683	t = 7.107814788818359
x = -0.369108337006689	y = 0.564648305309829	t = 7.123548746109009
x = -0.37065269212485763	y = 0.563913109438909	t = 7.13723087310791
x = -0.37220411244289914	y = 0.5631929423080295	t = 7.15264368057251
x = -0.3735339012869348	y = 0.562575656195847	t = 7.1672234535217285
x = -0.37508298275535673	y = 0.5618504718718139	t = 7.185790538787842
x = -0.37641076687114694	y = 0.5612288853083569	t = 7.200416326522827
x = -0.37751217234760354	y = 0.5607001780799346	t = 7.2159130573272705
x = -0.378611860965599	y = 0.5601679090686197	t = 7.229477882385254
x = -0.37970632997128323	y = 0.5596249883077793	t = 7.244402170181274
x = -0.38057907550400855	y = 0.559184993462856	t = 7.2605884075164795
x = -0.3816646161333697	y = 0.5586244340110927	t = 7.274759769439697
x = -0.3827483369018869	y = 0.5580603642877079	t = 7.289265394210815
x = -0.3840488018241076	y = 0.5573834806196462	t = 7.305157423019409
x = -0.38557360653482153	y = 0.5566085507558417	t = 7.321893692016602
x = -0.3866645384507282	y = 0.5560585571996876	t = 7.335369110107422
x = -0.38819924696095237	y = 0.555303431059048	t = 7.349836349487305
x = -0.3904122204872693	y = 0.5542674534532863	t = 7.375079154968262
x = -0.391520377857299	y = 0.5537530483598009	t = 7.38916540145874
x = -0.39396197387119986	y = 0.5526292531682445	t = 7.416675567626953
x = -0.39616819546858373	y = 0.5515789733526445	t = 7.446681022644043
x = -0.397922148051697	y = 0.5507159720490564	t = 7.476726055145264
x = -0.4000932293104193	y = 0.54959485314553	t = 7.509300231933594
x = -0.4013825712121335	y = 0.5488970150736975	t = 7.534439563751221
x = -0.4022421324799429	y = 0.5484317896924757	t = 7.548613548278809
x = -0.40353596426817123	y = 0.5477423117611503	t = 7.568234205245972
x = -0.40592813233249914	y = 0.5465168164818157	t = 7.595708847045898
x = -0.40724149513932023	y = 0.5458653115688071	t = 7.609745264053345
x = -0.4083446059380121	y = 0.5453401716610071	t = 7.625267028808594
x = -0.40967638558195807	y = 0.5447271924656127	t = 7.639390468597412
x = -0.41056686516562446	y = 0.544324295035087	t = 7.654401540756226
x = -0.41145734474929097	y = 0.543921397604561	t = 7.667892932891846
x = -0.4125720683041893	y = 0.5434213808517321	t = 7.6830103397369385
x = -0.41346123930063533	y = 0.5430156036129297	t = 7.698567867279053
x = -0.4145710556705903	y = 0.5425047876167677	t = 7.713589906692505
x = -0.4150136503758538	y = 0.5422975920956153	t = 7.726945877075195
x = -0.4161150558523104	y = 0.541768884867193	t = 7.7425217628479
x = -0.4167727880709779	y = 0.5414452593783474	t = 7.757503986358643
x = -0.4178601371911269	y = 0.5408882160695591	t = 7.777468204498291
x = -0.41829362549853377	y = 0.5406625881802052	t = 7.792613506317139
x = -0.41915766310895414	y = 0.540205730175755	t = 7.807498455047607
x = -0.42023585626581106	y = 0.5396311652329838	t = 7.824960470199585
x = -0.4213195770343283	y = 0.539067095509599	t = 7.839813470840454
x = -0.4221894563304476	y = 0.5386214608625682	t = 7.853779077529907
x = -0.4232821625137973	y = 0.5380750008422338	t = 7.867692947387695
x = -0.42460178885539185	y = 0.537436278028656	t = 7.88367772102356
x = -0.42526467159549547	y = 0.5371233377765687	t = 7.896739482879639
x = -0.4263711583586539	y = 0.536605348973688	t = 7.910877704620361
x = -0.42725634776918064	y = 0.5361909579313833	t = 7.925903081893921
x = -0.42880307416275587	y = 0.5354607640098463	t = 7.94921612739563
x = -0.429464940641971	y = 0.5351456800651663	t = 7.9649999141693115
x = -0.4301237167867455	y = 0.5348241849336637	t = 7.978431701660156
x = -0.4309992919912929	y = 0.5343898483249914	t = 7.994387865066528
x = -0.43165277972445604	y = 0.534057735526218	t = 8.008775234222412
x = -0.4323030121855663	y = 0.5337192936921872	t = 8.02305793762207
x = -0.4329521459195734	y = 0.5333787492400555	t = 8.037925720214844
x = -0.4336001741273887	y = 0.5330361057367178	t = 8.052948951721191
x = -0.4346820636840672	y = 0.5324685316498314	t = 8.068350315093994
x = -0.43576941280421627	y = 0.531911488341043	t = 8.082308769226074
x = -0.43730412131444035	y = 0.5311563622004034	t = 8.105256080627441
x = -0.4386319054302305	y = 0.5305347756369464	t = 8.125469207763672
x = -0.4399636850741765	y = 0.529921796441552	t = 8.147181034088135
x = -0.44173939126610445	y = 0.5291044908476928	t = 8.175943613052368
x = -0.4424042856881223	y = 0.5287958477916016	t = 8.191450834274292
x = -0.44328812934159373	y = 0.5283785941221519	t = 8.205811500549316
x = -0.443947942512391	y = 0.528059232715363	t = 8.220859289169312
x = -0.4443864306581693	y = 0.527843482389466	t = 8.235228776931763
x = -0.4450409898077133	y = 0.5275134862557734	t = 8.2502601146698
x = -0.44569231418533	y = 0.5271771505847155	t = 8.26509428024292
x = -0.4461250700080014	y = 0.526950120949961	t = 8.278405666351318
x = -0.4467708668125558	y = 0.5266032901328018	t = 8.294646263122559
x = -0.4474177827066699	y = 0.5262585511671392	t = 8.308442115783691
x = -0.4484978297196954	y = 0.5256874786615764	t = 8.324896097183228
x = -0.4493677090158146	y = 0.5252418440145457	t = 8.338897943496704
x = -0.45024045454853995	y = 0.5248018491696222	t = 8.353931188583374
x = -0.4517800186137336	y = 0.5240566725537814	t = 8.377670288085938
x = -0.4528848231805728	y = 0.5235351054669694	t = 8.392934560775757
x = -0.453548715238468	y = 0.5232243121852408	t = 8.407498836517334
x = -0.45443390464899486	y = 0.5228099211429361	t = 8.42252779006958
x = -0.4553190940595217	y = 0.5223955301006314	t = 8.439239263534546
x = -0.4555400549728896	y = 0.522291216683269	t = 0.00037217140197753906
x = -0.45576067713262797	y = 0.5221861887017091	t = 0.014861345291137695
x = -0.45620055257982617	y = 0.5219732810971831	t = 0.029747724533081055
x = -0.4570775288713828	y = 0.5215417804453891	t = 0.044309377670288086
x = -0.45817199787706697	y = 0.5209988596845487	t = 0.05855202674865723
x = -0.45948111617615495	y = 0.5203388674171637	t = 0.07384276390075684
x = -0.4610059208868689	y = 0.5195639375533593	t = 0.08885407447814941
x = -0.46317700214559127	y = 0.5184428186498329	t = 0.1067814826965332
x = -0.4649080254362769	y = 0.5175347001108148	t = 0.12297272682189941
x = -0.4670644117499908	y = 0.5163855702252723	t = 0.13752484321594238
x = -0.46878353428560976	y = 0.5154551194628288	t = 0.15312457084655762
x = -0.47070729305526393	y = 0.514389634431159	t = 0.16682863235473633
x = -0.4728448027993241	y = 0.5132057621737481	t = 0.1830132007598877
x = -0.47518330910536705	y = 0.5118807357648569	t = 0.1979994773864746
x = -0.4766687127887212	y = 0.5110327253892663	t = 0.21152472496032715
x = -0.47898987051239617	y = 0.5096775377456222	t = 0.22666525840759277
x = -0.4808854011627833	y = 0.5085626073845786	t = 0.24152040481567383
x = -0.48340310027460526	y = 0.5070597057782215	t = 0.25826478004455566
x = -0.4852803418952487	y = 0.5059142495135576	t = 0.27190160751342773
x = -0.4875702053847008	y = 0.5045068292041489	t = 0.28798651695251465
x = -0.4898555019541255	y = 0.5030920054280421	t = 0.3052096366882324
x = -0.49212695433757314	y = 0.5016550604752371	t = 0.32150864601135254
x = -0.4943843484138587	y = 0.5001961298010745	t = 0.33797788619995117
x = -0.49622743437558237	y = 0.4989964880652922	t = 0.3527040481567383
x = -0.4984657532583205	y = 0.4975084573845468	t = 0.36886167526245117
x = -0.5006992446062696	y = 0.49601319047650055	t = 0.3836784362792969
x = -0.502918113190524	y = 0.4944963091583118	t = 0.3998396396636963
x = -0.5047295250105992	y = 0.4932493555205907	t = 0.4140281677246094
x = -0.5069285714509797	y = 0.49170387776898394	t = 0.42987060546875
x = -0.5087236895167434	y = 0.4904335796596795	t = 0.4439258575439453
x = -0.5107090875212137	y = 0.48900925659532046	t = 0.45909643173217773
x = -0.512491787699104	y = 0.48772158962273643	t = 0.4728121757507324
x = -0.5150486193814803	y = 0.485836713191505	t = 0.4896073341369629
x = -0.5173974605048365	y = 0.4840815871466607	t = 0.5074789524078369
x = -0.518955748182725	y = 0.48290139206670774	t = 0.5228729248046875
x = -0.5212816721633683	y = 0.48111600704035384	t = 0.5388827323913574
x = -0.5232102713274603	y = 0.4796156715138522	t = 0.5529720783233643
x = -0.5255128883793003	y = 0.47780032670676015	t = 0.5708498954772949
x = -0.52742190390905	y = 0.47627515093492456	t = 0.5865874290466309
x = -0.5293210074447158	y = 0.4747376506296755	t = 0.6019728183746338
x = -0.5312101194209399	y = 0.47318789020654356	t = 0.6156573295593262
x = -0.5330891606909735	y = 0.4716259345947127	t = 0.6316440105438232
x = -0.5349580525299928	y = 0.4700518492342997	t = 0.6458396911621094
x = -0.5366354614910044	y = 0.4686297362521312	t = 0.6613800525665283
x = -0.5386799920102494	y = 0.46688497217537556	t = 0.6760406494140625
x = -0.5407074863131234	y = 0.4651204400619032	t = 0.6925678253173828
x = -0.5423616642322097	y = 0.4636713708542595	t = 0.7065374851226807
x = -0.5438236765684417	y = 0.4623738189892037	t = 0.7211542129516602
x = -0.5461926102235986	y = 0.46025761938839094	t = 0.735903263092041
x = -0.5478183396890859	y = 0.4587767041775905	t = 0.7518541812896729
x = -0.5494392678562126	y = 0.457290535266077	t = 0.7654054164886475
x = -0.5515876341063509	y = 0.4552950291870768	t = 0.782426118850708
x = -0.5535391172431018	y = 0.45344678128848787	t = 0.7975029945373535
x = -0.5549496475008491	y = 0.45209344271082746	t = 0.8116154670715332
x = -0.5567128103230331	y = 0.45040176948875194	t = 0.8258583545684814
x = -0.5586341311802387	y = 0.44852218631918267	t = 0.842017650604248
x = -0.5603696899374407	y = 0.44680220456691927	t = 0.8567769527435303
x = -0.5619266747964891	y = 0.4452491738829893	t = 0.8732008934020996
x = -0.5643329635965368	y = 0.44281772225704835	t = 0.8912835121154785
x = -0.5663683450735785	y = 0.440707095738932	t = 0.9098670482635498
x = -0.5677252660582729	y = 0.4393000113935211	t = 0.9231460094451904
x = -0.5695721601427333	y = 0.43734724695087906	t = 0.9404239654541016
x = -0.5712396289962991	y = 0.43556117610956074	t = 0.9538133144378662
x = -0.5727351407633451	y = 0.43394886388447507	t = 0.9686555862426758
x = -0.5745566013099284	y = 0.4319723547888972	t = 0.9826529026031494
x = -0.5760311161791718	y = 0.4303408180725117	t = 0.9987688064575195
x = -0.577657697884454	y = 0.4285174329283743	t = 1.0128424167633057
x = -0.5794404371331267	y = 0.426505929137947	t = 1.0268280506134033
x = -0.5807274786203546	y = 0.42503465583772077	t = 1.043447732925415
x = -0.5824774360132192	y = 0.42299456862124696	t = 1.0569636821746826
x = -0.5840683063703689	y = 0.42113994387899806	t = 1.0723190307617188
x = -0.585798374149326	y = 0.4190829625451314	t = 1.0895166397094727
x = -0.5872084299818499	y = 0.4173954055221839	t = 1.1029751300811768
x = -0.5889251472979896	y = 0.41532726907017514	t = 1.1186161041259766
x = -0.590313239339748	y = 0.41362160009873283	t = 1.1327028274536133
x = -0.5920030405204353	y = 0.41153141381578834	t = 1.1475248336791992
x = -0.5935268920074697	y = 0.4096213410231225	t = 1.162421703338623
x = -0.5947360569985407	y = 0.4080854240533052	t = 1.1760084629058838
x = -0.5963918153176314	y = 0.40596816849092654	t = 1.1925053596496582
x = -0.5978845601139737	y = 0.40403368809536483	t = 1.2065236568450928
x = -0.5992110634885931	y = 0.40227969409490266	t = 1.221226692199707
x = -0.6008253988733805	y = 0.40013068781452915	t = 1.2355172634124756
x = -0.6021405213849291	y = 0.39836814449984104	t = 1.2510912418365479
x = -0.6034384694413893	y = 0.39659291578238937	t = 1.2651233673095703
x = -0.6050178200693614	y = 0.394418069047195	t = 1.2799770832061768
x = -0.6071425846329944	y = 0.39143159892986196	t = 1.3018929958343506
x = -0.6084116375076216	y = 0.38963560033355565	t = 1.3160159587860107
x = -0.609663193282446	y = 0.38782736519977534	t = 1.331322193145752
x = -0.6113162938094249	y = 0.385405634268445	t = 1.3466930389404297
x = -0.6125502345050393	y = 0.3835853330526457	t = 1.3612735271453857
x = -0.6139081595993835	y = 0.3815539441519253	t = 1.3757362365722656
x = -0.6153801118501273	y = 0.37930501923117055	t = 1.393517255783081
x = -0.6168447780469727	y = 0.3770513423112284	t = 1.4074606895446777
x = -0.6178993585141462	y = 0.3754054440907844	t = 1.4216530323028564
x = -0.6190797627554209	y = 0.37354997865491274	t = 1.4355180263519287
x = -0.6206375889482809	y = 0.37106588936326096	t = 1.4519593715667725
x = -0.6216653988128882	y = 0.369403142300109	t = 1.4657323360443115
x = -0.6229366811536046	y = 0.36731643613056764	t = 1.4810271263122559
x = -0.6244459800600245	y = 0.3648025668286468	t = 1.4975311756134033
x = -0.6254413105733464	y = 0.3631201762428865	t = 1.5115954875946045
x = -0.626802396217179	y = 0.36080247207759397	t = 1.525925636291504
x = -0.6279098687791209	y = 0.3589025745327038	t = 1.5408687591552734
x = -0.6290111867764594	y = 0.3569991027505982	t = 1.5553696155548096
x = -0.6303345910932813	y = 0.3546596780901574	t = 1.5710344314575195
x = -0.6314111761255516	y = 0.3527421091018743	t = 1.5853919982910156
x = -0.6327041854029839	y = 0.3503857488288821	t = 1.601109266281128
x = -0.6337558570524795	y = 0.34845440398702165	t = 1.6151258945465088
x = -0.6350182546037192	y = 0.3460815029881838	t = 1.6298439502716064
x = -0.6360448366278009	y = 0.34413670595394963	t = 1.6443567276000977
x = -0.6372764108960601	y = 0.3417476618879217	t = 1.6598632335662842
x = -0.638277731256692	y = 0.33978973857688066	t = 1.6738636493682861
x = -0.639595899705338	y = 0.3371705871881568	t = 1.6899726390838623
x = -0.641522128830307	y = 0.3332165935128639	t = 1.717038631439209
x = -0.6430003699792759	y = 0.3301316322644815	t = 1.7385213375091553
x = -0.6446440066304672	y = 0.326584387951768	t = 1.761164903640747
x = -0.6461525558005728	y = 0.3232440425184382	t = 1.7824864387512207
x = -0.6470511942132483	y = 0.32123691642379487	t = 1.7982525825500488
x = -0.6483210182411739	y = 0.3183252683765341	t = 1.8157446384429932
x = -0.6491935988534103	y = 0.31630667747402735	t = 1.8311150074005127
x = -0.6501485950777273	y = 0.31405757017570657	t = 1.8448615074157715
x = -0.651175021259805	y = 0.3115734695295155	t = 1.8609566688537598
x = -0.6520082423615583	y = 0.3095383162792351	t = 1.8747992515563965
x = -0.6530024255395419	y = 0.3070411365627797	t = 1.8911488056182861
x = -0.6540693333856417	y = 0.3043099775223738	t = 1.9080262184143066
x = -0.6550392246771509	y = 0.3018032630172265	t = 1.9243659973144531
x = -0.6559847326542194	y = 0.2992872500218384	t = 1.9409644603729248
x = -0.6567516637967323	y = 0.29722620107065423	t = 1.95524263381958
x = -0.6576645224405674	y = 0.2946981591754244	t = 1.9707586765289307
x = -0.6584047087803914	y = 0.2926273549019906	t = 1.9851291179656982
x = -0.6592847651110999	y = 0.2900877077646029	t = 1.9994511604309082
x = -0.6599980826053418	y = 0.28800749520119934	t = 2.0149247646331787
x = -0.6608451891401517	y = 0.28545666842418294	t = 2.0297091007232666
x = -0.6614612666200134	y = 0.2836015216772619	t = 2.0432558059692383
x = -0.6622835673431567	y = 0.2810425906019143	t = 2.0591700077056885
x = -0.6629495794342277	y = 0.2789467532868822	t = 2.073082447052002
x = -0.6638013466405908	y = 0.2761410422037119	t = 2.0889413356781006
x = -0.6647738669538886	y = 0.27286134907191595	t = 2.109064817428589
x = -0.6653922318382754	y = 0.2707509626081869	t = 2.123915433883667
x = -0.6660641118764306	y = 0.2684016906694475	t = 2.1386094093322754
x = -0.666661957949524	y = 0.2662853999924798	t = 2.1532974243164062
x = -0.6673109973236147	y = 0.26392971552322264	t = 2.168983221054077
x = -0.6679447754649178	y = 0.2615698793646248	t = 2.1832501888275146
x = -0.668686963891607	y = 0.2587332125891031	t = 2.198981523513794
x = -0.6692901405490124	y = 0.25636536982663327	t = 2.214262008666992
x = -0.6698779782373957	y = 0.253993672485079	t = 2.2308363914489746
x = -0.6704504523285494	y = 0.25161821992971667	t = 2.2443573474884033
x = -0.6710075388379433	y = 0.2492391116831523	t = 2.259704113006592
x = -0.6715492144257297	y = 0.24685644742115145	t = 2.273794412612915
x = -0.6720297798443735	y = 0.244710483061024	t = 2.2889838218688965
x = -0.6726086460135637	y = 0.24208575056306755	t = 2.304706335067749
x = -0.6731620014661162	y = 0.23945552158619268	t = 2.319735288619995
x = -0.6735520517789826	y = 0.23754006298125305	t = 2.33316707611084
x = -0.6740798443521813	y = 0.23490458546715093	t = 2.3484833240509033
x = -0.6745441378650271	y = 0.23250564133238066	t = 2.3627796173095703
x = -0.6749410201957081	y = 0.23034263634576435	t = 2.376856803894043
x = -0.6753309001710774	y = 0.2281783582302395	t = 2.3919410705566406
x = -0.6758320509540263	y = 0.22528934975866838	t = 2.4079065322875977
x = -0.6762008996552064	y = 0.22312138832170236	t = 2.4231746196746826
x = -0.6766259673471262	y = 0.22046740561924416	t = 2.437008857727051
x = -0.676966720605911	y = 0.21829485104612947	t = 2.451935291290283
x = -0.6773297026378233	y = 0.2158785014289738	t = 2.466439723968506
x = -0.677649346582086	y = 0.2137027408940275	t = 2.4807543754577637
x = -0.6779888512545011	y = 0.21128298098750212	t = 2.495027780532837
x = -0.6783996451563346	y = 0.20813315626488163	t = 2.514899253845215
x = -0.6786999508709362	y = 0.2057082195841419	t = 2.53072190284729
x = -0.6789845544093469	y = 0.20328138991279215	t = 2.544278621673584
x = -0.6792336275533164	y = 0.2010964256738429	t = 2.5583808422088623
x = -0.6794756280478699	y = 0.19891066678568312	t = 2.5732641220092773
x = -0.6797454551565053	y = 0.19623643791381984	t = 2.588589668273926
x = -0.6799591404472215	y = 0.19404772944692317	t = 2.603255271911621
x = -0.6802251590648172	y = 0.19112766846277354	t = 2.6186330318450928
x = -0.6803899006441825	y = 0.1891798540142614	t = 2.6325581073760986
x = -0.6806180964115959	y = 0.1862565940621199	t = 2.6474788188934326
x = -0.6807821467854757	y = 0.18406360668610428	t = 2.6616098880767822
x = -0.6809248977920438	y = 0.18186912991323617	t = 2.6768431663513184
x = -0.6810677242681339	y = 0.1794298468165975	t = 2.6918723583221436
x = -0.681216148713609	y = 0.17674614099970043	t = 2.705893039703369
x = -0.6813162626248479	y = 0.1745493061489868	t = 2.7215425968170166
x = -0.6814092662491273	y = 0.17235215879789612	t = 2.7352511882781982
x = -0.6815142458041389	y = 0.1696664026621513	t = 2.750891923904419
x = -0.6815787992841791	y = 0.1674682354699776	t = 2.7638096809387207
x = -0.6816362383515464	y = 0.1652698708709919	t = 2.778959035873413
x = -0.6816842478089663	y = 0.16282688161194514	t = 2.793937921524048
x = -0.681728360886172	y = 0.16013943658663188	t = 2.808305501937866
x = -0.6817431034519276	y = 0.15794037114574827	t = 2.8232579231262207
x = -0.6817524235158955	y = 0.15525258025654776	t = 2.838010311126709
x = -0.6817465490484038	y = 0.15329782032130346	t = 2.851736307144165
x = -0.6817233904018972	y = 0.15085446911754427	t = 2.8666884899139404
x = -0.6816954309072696	y = 0.14865553200539355	t = 2.8810911178588867
x = -0.6816525603450432	y = 0.1459680668721209	t = 2.896430492401123
x = -0.681558522558627	y = 0.1423040820048869	t = 2.9188461303710938
x = -0.6814642154546577	y = 0.13986244165504821	t = 2.933711528778076
x = -0.6813699083506884	y = 0.13742080130520948	t = 2.9483349323272705
x = -0.6812637007395499	y = 0.1352242526260608	t = 2.961796998977661
x = -0.6811298974230693	y = 0.13278445794201083	t = 2.97682523727417
x = -0.6810023686061524	y = 0.13058904395886564	t = 2.9918649196624756
x = -0.6808448837179017	y = 0.12815066336146244	t = 3.0059828758239746
x = -0.6806716192248935	y = 0.1257133531958737	t = 3.021362543106079
x = -0.6805085827718267	y = 0.12352029020737906	t = 3.0352044105529785
x = -0.6802833013810832	y = 0.12084194089807564	t = 3.050778388977051
x = -0.680091889110394	y = 0.11865117219755902	t = 3.0637125968933105
x = -0.679863457502125	y = 0.1162184123598103	t = 3.07983136177063
x = -0.6796192841567854	y = 0.11378718205289876	t = 3.093816041946411
x = -0.679392447779824	y = 0.11159979744688617	t = 3.1079654693603516
x = -0.6791246812160239	y = 0.10917105240157364	t = 3.1238327026367188
x = -0.6788214931984403	y = 0.10650040009293155	t = 3.138587236404419
x = -0.678552227112396	y = 0.10431783235482117	t = 3.1524546146392822
x = -0.678275898847458	y = 0.10213614749065537	t = 3.1666388511657715
x = -0.6779295362869051	y = 0.09947075076515487	t = 3.1826398372650146
x = -0.6775573118110984	y = 0.09680884248963675	t = 3.1985549926757812
x = -0.6772457175443416	y = 0.09463191456950298	t = 3.2124671936035156
x = -0.6768390655173813	y = 0.09197504783279399	t = 3.229097604751587
x = -0.6764993167514165	y = 0.08980233594840634	t = 3.2430992126464844
x = -0.6761062001302964	y = 0.08739070563884006	t = 3.2568540573120117
x = -0.6757453725966501	y = 0.0852213947695785	t = 3.2714717388153076
x = -0.6753288600728931	y = 0.0828136948826796	t = 3.28659725189209
x = -0.6747239367113849	y = 0.07944675999687803	t = 3.3064494132995605
x = -0.6743140610908485	y = 0.07728617948872196	t = 3.321014404296875
x = -0.6738045583189047	y = 0.07464710509548421	t = 3.3375437259674072
x = -0.6733258546524281	y = 0.0722509948669009	t = 3.3524813652038574
x = -0.6728316517135046	y = 0.06985803333712688	t = 3.3657732009887695
x = -0.6723219702073946	y = 0.06746832076232863	t = 3.381540536880493
x = -0.6718562986671074	y = 0.06531907527306959	t = 3.3957648277282715
x = -0.6713234395509188	y = 0.06293442381213984	t = 3.4111781120300293
x = -0.6706654998488883	y = 0.06007704084786078	t = 3.430617332458496
x = -0.6699890789494742	y = 0.057223976386111645	t = 3.4454402923583984
x = -0.6695258297779517	y = 0.05532489210180827	t = 3.460477352142334
x = -0.6689314151925069	y = 0.0529548345648632	t = 3.4735543727874756
x = -0.6683216723897755	y = 0.05058867414292713	t = 3.489834785461426
x = -0.6678338781475903	y = 0.04869574580537834	t = 3.5029945373535156
x = -0.6672088326735225	y = 0.04633358163175137	t = 3.516589879989624
x = -0.6665685107151933	y = 0.043975512672305754	t = 3.533301591873169
x = -0.6658557655169134	y = 0.0413839299493369	t = 3.5479631423950195
x = -0.665192579332712	y = 0.0390321889957232	t = 3.562391757965088
x = -0.6644379926492768	y = 0.03645247861181497	t = 3.579874277114868
x = -0.6638137758694193	y = 0.03434381563061624	t = 3.5940277576446533
x = -0.6631050509310287	y = 0.03200539514030172	t = 3.609015464782715
x = -0.6624603906398332	y = 0.029902892045062707	t = 3.622591257095337
x = -0.6616475602663409	y = 0.027340937027582918	t = 3.639508008956909
x = -0.660908623563166	y = 0.025011887011692137	t = 3.6536478996276855
x = -0.6601696868599912	y = 0.022682836995801405	t = 3.6674716472625732
x = -0.6594458408759845	y = 0.020349052854271424	t = 3.683276653289795
x = -0.6585953709499158	y = 0.017542948265894028	t = 3.6982576847076416
x = -0.6576456187855483	y = 0.014256589547676373	t = 3.717956304550171
x = -0.6569077455982446	y = 0.011672048991384007	t = 3.7338106632232666
x = -0.6562521739827568	y = 0.00931817404041773	t = 3.748806953430176
x = -0.6556553064169756	y = 0.007201607182165436	t = 3.76202654838562
x = -0.6547481761646193	y = 0.0039032291711142172	t = 3.7793872356414795
x = -0.6538959330644852	y = 0.0008431917348581631	t = 3.8010506629943848
x = -0.6530337910250235	y = -0.0022140715048396963	t = 3.8195974826812744
x = -0.651893441553736	y = -0.006208361455473344	t = 3.844372272491455
x = -0.6510702560808975	y = -0.009022590965191351	t = 3.8637402057647705
x = -0.6503691028398084	y = -0.011363292902715594	t = 3.878394365310669
x = -0.6494477604199007	y = -0.014403239540124428	t = 3.899052143096924
x = -0.648723914435894	y = -0.016737023681654455	t = 3.9127113819122314
x = -0.6479849777327191	y = -0.019066073697545188	t = 3.9266679286956787
x = -0.6464490478674406	y = -0.02396207520343029	t = 3.9585165977478027
x = -0.6446394329074239	y = -0.029796535557255262	t = 3.9915428161621094
x = -0.6430112863399365	y = -0.0354302933599142	t = 4.024911642074585
x = -0.6415385458357794	y = -0.04085385196663903	t = 4.05543327331543
x = -0.6402884548876437	y = -0.04557818031389296	t = 4.082661390304565
x = -0.639592499155072	y = -0.04817432213320143	t = 4.098968267440796
x = -0.6386549309439702	y = -0.051717568393641854	t = 4.1174798011779785
x = -0.6373437877129947	y = -0.05642531829557431	t = 4.149736404418945
x = -0.6366142829103731	y = -0.059012233344549414	t = 4.1658337116241455
x = -0.6358764097230695	y = -0.06159677390084178	t = 4.182595252990723
x = -0.6351134781032436	y = -0.06417402865564024	t = 4.198482036590576
x = -0.6344824401862634	y = -0.06628066039941202	t = 4.211861610412598
x = -0.633766150973824	y = -0.06861677494967758	t = 4.225533723831177
x = -0.6330347557998819	y = -0.0709482042381943	t = 4.241572856903076
x = -0.6323697127670246	y = -0.07304434925249598	t = 4.255040884017944
x = -0.6315485952250393	y = -0.07560366023592603	t = 4.269142150878906
x = -0.6307357648515469	y = -0.07816561525340582	t = 4.284429550170898
x = -0.6300775091949989	y = -0.08026390161307093	t = 4.299161434173584
x = -0.6292812786125915	y = -0.0828310641687539	t = 4.313137769699097
x = -0.6284308086865229	y = -0.08563716875713125	t = 4.326763391494751
x = -0.6276595401213249	y = -0.08821194088840795	t = 4.343908786773682
x = -0.6269133062778932	y = -0.09079407988129325	t = 4.358536720275879
x = -0.6262959171732644	y = -0.09290475201358184	t = 4.3717124462127686
x = -0.6255496833298327	y = -0.09548689100646714	t = 4.388638019561768
x = -0.6247950966463975	y = -0.09806660139037532	t = 4.4023332595825195
x = -0.6241091087523655	y = -0.10041179264847368	t = 4.415647268295288
x = -0.6234848919725079	y = -0.10252045562967245	t = 4.43077826499939
x = -0.6226344220464393	y = -0.10532656021804984	t = 4.446831464767456
x = -0.6219105760624325	y = -0.10766034435957991	t = 4.461824655532837
x = -0.6212523204058845	y = -0.10975863071924492	t = 4.475224494934082
